SCF_Domain,SCF_Domain_Code,SCF_Control_Code,SCF_Control_Name,NIST_CSF_Function,NIST_CSF_Category,NIST_CSF_Subcategory
Business Continuity & Disaster Recovery,BCD,BCD-03,Business Continuity Review,RC,RC.IM,RC.IM-02
Capacity & Performance Planning,CAP,CAP-01,Capacity Assessment Program,GV,GV.OV,GV.OV-03
Capacity & Performance Planning,CAP,CAP-01.1,Capacity Planning,GV,GV.OV,GV.OV-02
Capacity & Performance Planning,CAP,CAP-02,Performance Monitoring,DE,DE.CM,DE.CM-01
Capacity & Performance Planning,CAP,CAP-02.1,Capacity Trending,DE,DE.CM,DE.CM-03
Change Management,CHG,CHG-01,Change Management Program,PR,PR.OE,PR.OE-04
Change Management,CHG,CHG-01.1,Change Authorization,PR,PR.OE,PR.OE-04
Change Management,CHG,CHG-01.2,Change Implementation,PR,PR.OE,PR.OE-04
Change Management,CHG,CHG-02,Change Tracking,PR,PR.OE,PR.OE-04
Change Management,CHG,CHG-02.1,Change Documentation,PR,PR.OE,PR.OE-03
Cloud Security,CLD,CLD-01,Cloud Security Program,PR,PR.DS,PR.DS-01
Cloud Security,CLD,CLD-01.1,Cloud Risk Assessment,ID,ID.IM,ID.IM-01
Cloud Security,CLD,CLD-01.2,Cloud Security Controls,PR,PR.DS,PR.DS-01
Cloud Security,CLD,CLD-02,Cloud Configuration Management,PR,PR.OE,PR.OE-02
Cloud Security,CLD,CLD-02.1,Cloud Asset Management,ID,ID.AM,ID.AM-01
Cloud Security,CLD,CLD-02.2,Cloud Access Control,PR,PR.AC,PR.AC-01
Compliance,CPL,CPL-01,Compliance Monitoring Program,GV,GV.RM,GV.RM-01
Compliance,CPL,CPL-01.1,Compliance Assessment,GV,GV.RM,GV.RM-02
Compliance,CPL,CPL-01.2,Compliance Remediation,GV,GV.RM,GV.RM-04
Compliance,CPL,CPL-02,Compliance Reporting,GV,GV.OV,GV.OV-03
Compliance,CPL,CPL-02.1,Audit Response,GV,GV.RM,GV.RM-03
Configuration Management,CFG,CFG-01,Configuration Management Program,PR,PR.OE,PR.OE-02
Configuration Management,CFG,CFG-01.1,Configuration Standards,PR,PR.OE,PR.OE-02
Configuration Management,CFG,CFG-01.2,Configuration Baseline,PR,PR.OE,PR.OE-03
Configuration Management,CFG,CFG-02,Configuration Change Control,PR,PR.OE,PR.OE-04
Continuous Monitoring,MON,MON-01,Event Log Review & Analysis,DE,DE.CM,DE.CM-01
Continuous Monitoring,MON,MON-01.1,Event Log Centralized Collection,DE,DE.CM,DE.CM-01
Continuous Monitoring,MON,MON-01.2,Event Log Preservation,DE,DE.CM,DE.CM-03
Continuous Monitoring,MON,MON-01.3,Event Log Correlation & Analysis,DE,DE.CM,DE.CM-04
Continuous Monitoring,MON,MON-01.4,Event Log Anomaly Detection,DE,DE.CM,DE.CM-04
Continuous Monitoring,MON,MON-02,Continuous Monitoring Automation,DE,DE.CM,DE.CM-02
Continuous Monitoring,MON,MON-02.1,Automated Event Collection,DE,DE.CM,DE.CM-01
Continuous Monitoring,MON,MON-02.2,Automated Event Analysis,DE,DE.CM,DE.CM-04
Cryptographic Protections,CRY,CRY-01,Cryptographic Controls Program,PR,PR.DS,PR.DS-01
Cryptographic Protections,CRY,CRY-01.1,Cryptographic Algorithm Standards,PR,PR.DS,PR.DS-01
Cryptographic Protections,CRY,CRY-02,Cryptographic At Rest,PR,PR.DS,PR.DS-01
Cryptographic Protections,CRY,CRY-03,Cryptographic In Transit,PR,PR.DS,PR.DS-01
Cryptographic Protections,CRY,CRY-04,Key Management,PR,PR.DS,PR.DS-02
Cryptographic Protections,CRY,CRY-04.1,Key Generation,PR,PR.DS,PR.DS-02
Cryptographic Protections,CRY,CRY-05,Key Management Practices,PR,PR.DS,PR.DS-02
Data Classification & Handling,DCH,DCH-01,Data Classification Scheme,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-01.1,Data Classification Standards,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-01.2,Data Classification Implementation,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-01.3,Sensitive Data Inventory,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-01.4,Data Handling Practices,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-02,Data Handling Procedures,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-02.1,Data Storage Standards,PR,PR.DS,PR.DS-03
Data Classification & Handling,DCH,DCH-02.2,Data Transmission Standards,PR,PR.DS,PR.DS-03
Embedded Technology,EMB,EMB-01,Embedded Systems Security Program,PR,PR.DS,PR.DS-01
Embedded Technology,EMB,EMB-01.1,Firmware Security,PR,PR.DS,PR.DS-01
Embedded Technology,EMB,EMB-02,Embedded Systems Assessment,ID,ID.IM,ID.IM-01
Embedded Technology,EMB,EMB-02.1,IoT Device Security,PR,PR.AC,PR.AC-01
Embedded Technology,EMB,EMB-03,Embedded Systems Monitoring,DE,DE.CM,DE.CM-01
Endpoint Security,END,END-01,Endpoint Protection Program,PR,PR.PT,PR.PT-01
Endpoint Security,END,END-01.1,Malware Protection,PR,PR.PT,PR.PT-01
Endpoint Security,END,END-01.2,Intrusion Prevention,PR,PR.PT,PR.PT-01
Endpoint Security,END,END-02,Endpoint Configuration,PR,PR.OE,PR.OE-02
Endpoint Security,END,END-02.1,Endpoint Hardening,PR,PR.OE,PR.OE-02
Endpoint Security,END,END-03,Endpoint Monitoring,DE,DE.CM,DE.CM-01
Endpoint Security,END,END-03.1,Endpoint Detection & Response,DE,DE.AE,DE.AE-02
Cybersecurity & Data Protection Governance,GOV,GOV-01,Cybersecurity & Data Protection Governance Program,GV,GV.RM,GV.RM-01
Cybersecurity & Data Protection Governance,GOV,GOV-01.1,Steering Committee Program Oversight,GV,GV.OV,GV.OV-01
Cybersecurity & Data Protection Governance,GOV,GOV-01.2,Executive Steering Committee Program Oversight,GV,GV.OV,GV.OV-02
Cybersecurity & Data Protection Governance,GOV,GOV-02,Publishing Cybersecurity & Data Protection Documentation,GV,GV.SC,GV.SC-01
Cybersecurity & Data Protection Governance,GOV,GOV-03,Periodic Review & Update of Cybersecurity & Data Protection Program,GV,GV.OV,GV.OV-02
Cybersecurity & Data Protection Governance,GOV,GOV-04,Assigned Cybersecurity & Data Protection Responsibilities,GV,GV.RR,GV.RR-02
Cybersecurity & Data Protection Governance,GOV,GOV-04.1,Stakeholder Accountability Structure,GV,GV.RR,GV.RR-01
Cybersecurity & Data Protection Governance,GOV,GOV-04.2,Authoritative Chain of Command,GV,GV.RR,GV.RR-01
Cybersecurity & Data Protection Governance,GOV,GOV-05,Measures of Performance,GV,GV.OV,GV.OV-02
Cybersecurity & Data Protection Governance,GOV,GOV-05.1,KPI Metrics,GV,GV.OV,GV.OV-03
Cybersecurity & Data Protection Governance,GOV,GOV-06,Contacts With Authorities,GV,GV.SC,GV.SC-04
Cybersecurity & Data Protection Governance,GOV,GOV-07,Contacts With Groups & Associations,GV,GV.SC,GV.SC-03
Cybersecurity & Data Protection Governance,GOV,GOV-08,Defining Business Context & Mission,GV,GV.OC,GV.OC-01
Cybersecurity & Data Protection Governance,GOV,GOV-09,Define Control Objectives,GV,GV.SC,GV.SC-03
Human Resources Security,HRS,HRS-01,Human Resources Security Program,GV,GV.RR,GV.RR-02
Human Resources Security,HRS,HRS-01.1,Personnel Background Checks,GV,GV.RR,GV.RR-01
Human Resources Security,HRS,HRS-01.2,Personnel Screening,GV,GV.RR,GV.RR-01
Human Resources Security,HRS,HRS-02,Personnel Onboarding,PR,PR.AA,PR.AA-01
Human Resources Security,HRS,HRS-02.1,Personnel Offboarding,PR,PR.AA,PR.AA-06
Human Resources Security,HRS,HRS-03,Personnel Training & Awareness,GV,GV.RR,GV.RR-02
Human Resources Security,HRS,HRS-04,Personnel Roles & Responsibilities,GV,GV.RM,GV.RM-05
Identification & Authentication,IAC,IAC-01,Access Control Program,PR,PR.AC,PR.AC-01
Identification & Authentication,IAC,IAC-01.1,Minimum Access Requirements,PR,PR.AC,PR.AC-01
Identification & Authentication,IAC,IAC-01.2,Principle of Least Privilege,PR,PR.AC,PR.AC-01
Identification & Authentication,IAC,IAC-02,Authentication Credentials,PR,PR.AC,PR.AC-02
Identification & Authentication,IAC,IAC-02.1,Authentication Attributes,PR,PR.AC,PR.AC-02
Identification & Authentication,IAC,IAC-02.2,Authentication Factors,PR,PR.AC,PR.AC-02
Identification & Authentication,IAC,IAC-03,Service Accounts,PR,PR.AC,PR.AC-03
Identification & Authentication,IAC,IAC-03.1,Service Account Credentials,PR,PR.AC,PR.AC-03
Identification & Authentication,IAC,IAC-04,Privileged Access Management,PR,PR.AC,PR.AC-04
Identification & Authentication,IAC,IAC-04.1,Privileged Account Monitoring,DE,DE.CM,DE.CM-01
Identification & Authentication,IAC,IAC-05,Access Control Provisions,PR,PR.AC,PR.AC-05
Identification & Authentication,IAC,IAC-06,Revocation,PR,PR.AC,PR.AC-06
Identification & Authentication,IAC,IAC-07,Segregation of Duties,PR,PR.AC,PR.AC-07
Information Assurance,IAO,IAO-01,Incident Investigation Program,RS,RS.AN,RS.AN-01
Information Assurance,IAO,IAO-01.1,Incident Documentation,RS,RS.AN,RS.AN-02
Information Assurance,IAO,IAO-02,Incident Analysis,RS,RS.AN,RS.AN-03
Incident Response,IRO,IRO-01,Incident Response Team,RS,RS.PL,RS.PL-01
Incident Response,IRO,IRO-01.1,Incident Response Plan,RS,RS.PL,RS.PL-02
Incident Response,IRO,IRO-01.2,Incident Communication Plan,RS,RS.CO,RS.CO-01
Incident Response,IRO,IRO-02,Incident Response Training,RS,RS.PL,RS.PL-03
Incident Response,IRO,IRO-02.1,Incident Tabletop Exercises,RS,RS.IM,RS.IM-02
Maintenance,MNT,MNT-01,Maintenance Program,PR,PR.OE,PR.OE-01
Maintenance,MNT,MNT-01.1,Maintenance Planning,PR,PR.OE,PR.OE-01
Maintenance,MNT,MNT-01.2,Maintenance Execution,PR,PR.OE,PR.OE-01
Maintenance,MNT,MNT-02,Maintenance Documentation,PR,PR.OE,PR.OE-01
Maintenance,MNT,MNT-02.1,Patch Management,PR,PR.OE,PR.OE-04
Mobile Device Management,MDM,MDM-01,Mobile Device Management Program,PR,PR.DS,PR.DS-01
Mobile Device Management,MDM,MDM-01.1,Mobile Device Policies,PR,PR.AC,PR.AC-01
Mobile Device Management,MDM,MDM-02,Mobile Device Security,PR,PR.DS,PR.DS-01
Mobile Device Management,MDM,MDM-02.1,Mobile Device Monitoring,DE,DE.CM,DE.CM-01
Network Security,NET,NET-01,Network Security Program,PR,PR.AC,PR.AC-01
Network Security,NET,NET-01.1,Network Access Control,PR,PR.AC,PR.AC-02
Network Security,NET,NET-02,Network Segmentation,PR,PR.AC,PR.AC-02
Network Security,NET,NET-02.1,Boundary Protection,PR,PR.AC,PR.AC-04
Network Security,NET,NET-02.2,Firewall Management,PR,PR.AC,PR.AC-02
Network Security,NET,NET-03,Network Monitoring,DE,DE.CM,DE.CM-01
Network Security,NET,NET-03.1,Network Intrusion Detection,DE,DE.AE,DE.AE-02
Operations Security,OPS,OPS-01,Operations Security Program,PR,PR.OE,PR.OE-01
Penetration Testing & Security Assessments,PES,PES-01,Penetration Testing Program,DE,DE.AE,DE.AE-02
Penetration Testing & Security Assessments,PES-02,Vulnerability Scanning,DE,DE.AE,DE.AE-02,
Penetration Testing & Security Assessments,PES-03,Security Assessment,DE,DE.AE,DE.AE-01,
Data Privacy,PRI,PRI-01,Data Privacy Program,PR,PR.DS,PR.DS-04
Data Privacy,PRI,PRI-01.1,Privacy Impact Assessment,ID,ID.IM,ID.IM-01
Data Privacy,PRI,PRI-02,Personal Data Protection,PR,PR.DS,PR.DS-04
Data Privacy,PRI,PRI-02.1,Personal Data Inventory,PR,PR.DS,PR.DS-04
Data Privacy,PRI,PRI-03,Data Subject Rights,PR,PR.AA,PR.AA-05
Physical Security,PRM,PRM-01,Physical Security Program,PR,PR.AC,PR.AC-01
Physical Security,PRM,PRM-01.1,Physical Access Control,PR,PR.AC,PR.AC-02
Physical Security,PRM,PRM-02,Environmental Controls,PR,PR.OE,PR.OE-01
Risk Management,RSK,RSK-01,Risk Identification & Assessment,GV,GV.RM,GV.RM-01
Risk Management,RSK,RSK-01.1,Risk Framing,GV,GV.RM,GV.RM-03
Risk Management,RSK,RSK-01.2,Risk Tolerance,GV,GV.OV,GV.OV-02
Risk Management,RSK,RSK-02,Risk Remediation,GV,GV.RM,GV.RM-04
Risk Management,RSK,RSK-02.1,Risk Prioritization,GV,GV.RM,GV.RM-03
Risk Management,RSK,RSK-02.2,Risk Mitigation Actions,GV,GV.RM,GV.RM-04
Risk Management,RSK,RSK-03,Risk Monitoring,GV,GV.RM,GV.RM-03
Security Architecture,SAT,SAT-01,Security Architecture Program,PR,PR.DS,PR.DS-01
Security Architecture,SAT,SAT-01.1,Architecture Review,DE,DE.AE,DE.AE-01
Security Architecture,SAT,SAT-02,Security Design Principles,PR,PR.DS,PR.DS-01
Secure Engineering & Architecture,SEA,SEA-01,Secure Software Development Program,PR,PR.SD,PR.SD-01
Secure Engineering & Architecture,SEA,SEA-01.1,SDLC Integration,PR,PR.SD,PR.SD-01
Secure Engineering & Architecture,SEA,SEA-02,Code Review,PR,PR.SD,PR.SD-02
Secure Engineering & Architecture,SEA,SEA-02.1,Static Code Analysis,PR,PR.SD,PR.SD-02
Secure Engineering & Architecture,SEA,SEA-03,Security Testing,PR,PR.SD,PR.SD-03
Secure Engineering & Architecture,SEA,SEA-03.1,Dynamic Testing,PR,PR.SD,PR.SD-03
Secure Engineering & Architecture,SEA,SEA-04,Third-Party Component Management,PR,PR.AC,PR.AC-01
Security Awareness & Training,SAT,SAT-01,Security Awareness Program,GV,GV.RR,GV.RR-02
Security Awareness & Training,SAT,SAT-02,Security Training Delivery,GV,GV.RR,GV.RR-02
Security Awareness & Training,SAT,SAT-03,Phishing Simulations,GV,GV.RR,GV.RR-02
Technology Development & Acquisition,TDA,TDA-01,Technology Development & Acquisition Program,ID,ID.IM,ID.IM-01
Technology Development & Acquisition,TDA,TDA-01.1,Secure Software Development,PR,PR.SD,PR.SD-01
Technology Development & Acquisition,TDA,TDA-02,Vulnerability Management,DE,DE.AE,DE.AE-02
Technology Development & Acquisition,TDA,TDA-02.1,Supply Chain Risk Management,GV,GV.SC,GV.SC-01
Threat Management,THR,THR-01,Threat Management Program,GV,GV.RM,GV.RM-01
Threat Management,THR,THR-01.1,Threat Assessment,GV,GV.RM,GV.RM-03
Threat Management,THR,THR-02,Threat Intelligence,DE,DE.AE,DE.AE-01
Third-Party Management,TPM,TPM-01,Third-Party Management Program,GV,GV.SC,GV.SC-01
Third-Party Management,TPM,TPM-01.1,Third-Party Inventory,GV,GV.SC,GV.SC-01
Third-Party Management,TPM,TPM-02,Third-Party Assessment,GV,GV.SC,GV.SC-03
Third-Party Management,TPM,TPM-02.1,Third-Party Security Requirements,GV,GV.SC,GV.SC-04
Third-Party Management,TPM,TPM-03,Third-Party Agreements,GV,GV.SC,GV.SC-04
Vulnerability & Patch Management,VPM,VPM-01,Vulnerability Management Program,DE,DE.AE,DE.AE-02
Vulnerability & Patch Management,VPM,VPM-01.1,Vulnerability Identification,DE,DE.AE,DE.AE-02
Vulnerability & Patch Management,VPM,VPM-02,Patch Management,PR,PR.OE,PR.OE-04
Vulnerability & Patch Management,VPM,VPM-02.1,Patch Testing,PR,PR.OE,PR.OE-04
Web Security,WEB,WEB-01,Web Application Security Program,PR,PR.DS,PR.DS-01
Web Security,WEB,WEB-01.1,Web Security Configuration,PR,PR.OE,PR.OE-02
Web Security,WEB,WEB-02,Web Application Testing,DE,DE.AE,DE.AE-02
Web Security,WEB,WEB-02.1,Web Application Monitoring,DE,DE.CM,DE.CM-01
